situation_id,best_pick
20095,19
8438,60
26170,68
1529,80
1125,97
33691,8
1283,89
31852,88
43880,109
39951,87
15149,88
2591,54
5906,51
11205,58
39901,100
2307,87
25188,40
20074,45
17071,69
33380,111
23551,11
19584,56
6629,45
4135,26
1898,90
13937,55
282,2
258,90
11116,55
6530,111
37711,108
19206,59
14721,45
11531,70
19909,114
29139,84
6971,93
13521,47
37991,68
2285,104
22447,84
40846,33
21038,58
21384,101
6710,8
44256,46
10403,65
21800,19
33243,103
6411,51
2551,20
29450,100
6852,20
32658,32
38314,14
13489,21
23128,53
26390,108
21253,92
18658,60
41971,108
23648,99
25643,40
20354,22
13565,47
22263,85
16280,25
34881,21
29118,60
39961,38
18489,28
6823,98
27624,5
781,70
14939,45
18133,11
30798,80
30932,4
10983,2
6519,82
5774,31
30933,21
13171,0
30573,77
9283,34
9369,73
12819,45
18708,54
37823,89
10800,104
43892,5
1727,105
16994,14
4666,108
30651,106
24487,113
8535,59
27733,57
3750,111
12924,112
12722,64
30575,58
11407,40
97,37
3137,19
14357,109
17921,35
13140,85
3648,113
12485,25
1633,102
21008,32
18474,109
23481,49
6171,76
7521,21
33340,21
32316,54
9879,39
43956,20
19446,66
33365,111
15352,31
23017,76
44370,108
24259,50
42658,40
7345,100
6304,85
42639,90
44384,86
16376,97
29055,49
22360,72
18322,78
43128,60
44222,0
34521,49
28228,90
18745,0
20644,56
5432,32
22669,82
42442,68
2539,28
11929,46
43327,118
41903,97
43642,48
1171,56
7927,20
14289,14
31358,89
32262,112
42799,48
36768,95
17073,60
15892,118
44071,54
18681,55
40785,17
2643,2
30314,52
5347,61
30508,117
41800,25
32972,60
7896,4
9833,50
34782,4
28047,10
32591,4
17015,44
8461,89
19675,13
34742,7
162,38
37766,1
42924,95
9557,73
27037,6
37481,49
9067,108
1431,104
15261,74
23252,70
13975,44
1619,90
7710,55
7736,54
37051,40
7531,105
17069,113
13493,84
3384,28
2839,0
29312,49
5105,97
15078,22
29309,108
19715,8
26201,69
25279,37
2096,84
22436,4
7999,22
29252,23
16370,38
5017,109
25122,108
17833,99
23284,17
18994,24
18284,109
24570,69
35525,50
32373,24
6397,117
28272,54
34865,108
8329,45
30268,68
41796,11
3471,11
14472,24
18509,117
30254,91
34501,61
18394,37
30447,66
34051,63
12448,0
10028,40
21621,84
33787,32
16184,50
9518,17
27386,111
25051,26
19194,112
1651,2
33598,38
33937,47
10720,33
6256,55
28854,105
5469,114
29411,60
16044,117
10258,38
13428,12
37861,113
21817,108
541,113
42092,74
12693,60
5997,54
3390,17
28731,117
14226,44
16029,104
44931,87
11005,46
36727,73
27523,105
6643,119
29750,119
23225,25
16087,46
3586,89
29197,16
36060,69
2563,2
27766,4
42478,108
37804,85
33848,42
38659,50
26661,22
14537,55
2023,73
13109,113
43858,18
7909,97
43544,82
23705,4
1013,70
18313,117
42003,2
38019,48
9596,99
34947,114
17081,51
23762,46
12087,118
5110,70
24286,114
34546,84
36751,89
15379,117
23928,76
40372,10
19873,88
13944,51
26832,22
35851,20
10805,44
19033,105
19363,100
37900,55
2159,113
31656,32
11329,50
25498,58
14042,48
14566,72
39213,51
36735,23
34196,32
3081,109
2520,108
43243,73
43431,93
38787,8
16832,49
25860,72
22656,4
36495,26
41321,11
22663,85
29806,108
36068,45
9496,59
39019,16
5926,64
29725,26
16406,19
18450,94
18037,75
8894,41
8706,66
1376,26
1724,48
27044,53
3754,45
29739,27
20567,84
36850,100
26062,16
24858,43
13057,13
19921,8
28444,87
23387,118
20714,105
28927,60
14571,37
29334,54
17030,100
23911,26
33069,37
14215,9
15997,2
39933,97
28044,2
42575,61
37643,27
10736,69
30841,8
12258,119
18544,68
33453,65
43640,8
11435,111
14291,112
2461,0
12275,75
27413,105
11889,85
39896,88
38714,60
4583,113
22168,36
26806,101
23953,106
16905,19
29921,68
43793,28
3983,73
39071,19
33548,56
17153,84
21991,93
5978,10
25227,84
20131,55
34964,119
44873,80
20669,21
12504,50
26189,28
6979,110
32125,36
11824,84
25538,100
31182,75
35144,5
17630,111
23888,32
39279,113
13279,87
28270,58
44056,105
5439,28
10759,87
39261,105
41732,55
29956,26
27065,108
28138,79
38278,65
38098,49
4531,66
9866,75
10142,83
28903,78
22804,5
16531,4
18052,47
11280,93
35479,73
24034,64
28082,8
7788,98
36224,29
28758,53
4940,22
41991,73
26724,2
22614,98
39851,32
30111,106
31186,70
25431,16
7099,82
8080,0
23472,63
42925,16
43356,106
27425,119
41674,40
25364,86
28671,47
20281,66
42932,40
23561,4
42080,61
6172,46
3631,108
39040,21
25000,44
33160,25
3191,70
32784,13
30911,74
19877,60
30620,4
26035,26
43229,68
14056,47
7394,56
21223,76
33361,11
28411,113
37487,72
25121,115
38595,110
10749,82
24345,9
29300,109
22420,84
4798,31
10634,68
4795,100
41424,19
163,82
671,118
44763,113
16052,89
24817,89
22740,108
30784,2
25476,24
5542,50
40761,17
24022,54
23177,45
7758,48
37605,83
6548,49
24282,106
4481,84
3716,73
10837,2
38908,61
9956,54
31174,53
34317,77
27605,50
26715,4
30874,85
31238,119
14818,60
33535,31
5693,0
32371,54
42468,109
15422,109
37285,4
12411,89
43962,56
42702,115
3292,58
41779,28
34171,47
1382,73
23312,8
34406,95
32003,113
41568,80
23291,72
31823,48
6406,4
9074,2
28141,106
28861,84
5448,60
29794,13
37846,17
25032,8
30158,60
26526,8
36618,68
39256,72
31497,108
13828,106
39922,43
6430,72
6610,72
27286,106
37947,101
20733,75
12330,1
18268,48
12677,99
35262,23
28179,65
33613,98
8734,14
11916,8
28763,105
11871,72
7967,17
23563,28
40108,48
31822,25
16920,36
17347,17
39905,108
35732,60
5772,80
23429,89
35298,51
11138,36
14716,51
8429,24
37685,72
31055,25
25709,31
31552,19
5901,72
8286,100
29984,53
8984,89
5656,11
28937,117
38675,21
7373,82
43713,48
6721,88
24226,62
12686,49
8264,117
40461,112
29619,70
31750,8
28495,75
8325,63
7629,100
11421,69
34594,31
21932,32
25169,65
12329,119
33328,113
31982,108
36875,25
24819,29
5435,10
4437,35
10382,22
24981,38
17826,93
24837,99
37174,88
36035,25
18073,53
42685,119
38067,47
18880,50
30682,54
35585,59
18792,113
22641,54
5782,2
16163,117
19169,105
9715,51
10699,98
44330,26
4895,111
26342,42
20421,66
13395,58
32916,98
16669,8
32376,17
18752,89
41323,60
26116,110
29301,11
37211,4
7446,21
33004,48
15901,33
34447,88
10754,80
39891,113
43943,99
29328,55
3083,11
33400,119
23197,40
35433,87
207,88
28982,66
25592,10
3374,89
10526,26
42828,90
30137,54
43220,19
32007,90
9686,75
19201,0
5249,60
32581,7
8533,98
40194,117
43389,89
40747,84
44119,89
34503,2
14484,46
4255,8
42958,56
2475,50
10756,66
5051,49
3713,53
6704,11
2472,106
37957,75
10106,59
31367,19
16456,20
14210,44
7843,117
12323,18
39532,11
25766,51
31007,90
10793,46
33893,66
17625,17
44718,85
29371,4
32496,16
42910,94
23164,54
32117,56
28482,30
4358,75
17727,51
33537,82
21400,70
7421,55
39420,83
27213,100
9160,110
26122,35
23711,119
40390,1
33755,26
27042,0
16014,119
2852,21
11695,51
41621,105
14996,55
17014,14
29344,89
17633,48
26160,68
42422,60
3040,72
16035,22
37778,68
145,44
23384,6
36041,114
31910,44
7227,88
36451,101
39575,104
34084,46
35993,76
44735,68
31401,59
9852,55
38520,61
10617,90
16393,2
37384,21
28552,0
44374,13
23253,22
34068,100
23669,31
15222,16
22668,68
44436,13
13673,15
42668,34
5495,97
21675,4
42368,94
34566,73
12149,45
42435,0
24611,36
6441,64
8636,13
24489,89
18743,51
23486,106
3654,109
7052,2
29734,105
34054,98
20829,89
34905,32
23171,73
12289,84
42641,51
43003,88
13467,72
6894,105
42652,16
36378,56
27117,72
28211,109
7151,54
6012,11
37650,44
13076,4
36914,20
8906,108
39310,36
21627,43
27764,99
4431,0
43074,56
33174,105
24596,96
39338,84
13178,40
26987,72
16173,7
26966,94
25519,68
8234,29
11563,105
27598,73
11556,66
16353,65
21636,0
32779,4
4760,50
1177,105
31348,52
26523,60
35631,4
6471,24
28441,113
22612,60
41986,11
12040,44
35757,80
25537,51
11207,13
39778,119
14437,66
22443,21
31010,4
28144,28
8927,52
17824,2
44727,31
31324,56
35643,54
12178,36
9108,62
34958,56
37574,92
27723,2
23616,21
3726,39
26200,101
41781,94
40957,88
1367,40
3712,63
38218,31
17772,4
25426,108
33768,48
31116,4
7761,119
36321,87
4114,46
26213,36
1667,49
29165,44
35941,68
25923,98
39882,40
488,8
19614,1
27208,113
6924,89
21592,56
7848,46
5704,113
40901,48
17087,95
37873,108
4033,65
36059,64
8125,108
26984,89
13380,68
42287,10
44609,105
13598,89
43233,65
43893,89
30659,51
37208,80
42823,49
29259,11
43700,19
44156,106
44323,10
24089,82
15504,51
28625,72
22473,16
15577,75
38006,0
43951,8
13669,100
40287,118
23196,98
42759,109
41974,77
42324,62
10225,11
4470,17
17275,44
1969,117
12595,38
32556,94
38525,83
22911,52
39062,21
12115,22
13605,104
40363,109
9110,4
3249,21
6570,94
6638,1
15398,11
23857,0
125,30
38138,68
1239,90
35057,10
41235,114
25611,19
33997,49
9200,11
29856,75
39748,113
37946,4
28404,60
10724,100
20677,50
1058,89
39030,93
15360,111
27420,100
281,59
25619,95
25892,24
968,113
16001,47
20337,2
34707,49
17658,56
619,10
18309,82
1742,113
17774,2
14135,17
26155,106
9847,80
36336,66
26928,62
26788,72
15563,90
6116,77
35946,106
19576,1
42267,75
6099,59
16959,95
23040,45
23499,89
13994,16
38663,0
6276,84
42240,69
43855,72
11083,13
5724,105
10831,11
16653,106
33397,89
39198,119
36142,63
12588,88
32419,40
20939,24
21927,113
13760,38
43006,108
2113,86
26616,118
35984,19
3814,89
41089,84
35923,108
35046,26
4599,119
32781,106
34414,84
29052,66
44011,109
35133,51
4648,46
26916,49
33142,80
22861,4
525,24
41899,16
11561,8
12765,72
23279,64
26723,60
19975,72
27490,17
19342,24
33297,89
21116,4
42229,48
17778,51
29426,19
12201,4
11171,119
26017,37
26958,50
12003,70
22015,17
31585,44
31860,111
25849,65
6563,25
4703,12
15282,64
39063,42
33723,85
39443,73
36221,53
25963,4
12803,119
8595,74
34839,95
956,8
7005,0
30027,11
33120,68
16309,62
39004,39
28706,36
8946,20
14025,58
44975,16
2920,7
37412,54
661,54
16082,111
39825,32
10181,86
20049,73
24363,99
26911,4
4790,100
2356,72
28380,72
18311,66
44634,70
20022,72
31890,58
26745,19
17650,4
13612,56
1560,61
10326,6
7179,54
15349,14
15313,100
36877,21
29545,4
21288,22
33282,2
33662,59
8601,19
16405,100
27961,46
44938,59
899,92
32975,45
33226,2
26630,25
35198,19
24826,4
13629,0
25683,103
3389,20
26289,40
36679,45
25291,17
33320,119
26015,44
39685,4
18440,69
1925,26
38850,36
44197,65
25003,0
9078,97
105,50
3041,17
16369,89
10361,16
32857,0
23398,70
15525,104
43201,72
23116,89
18333,89
27424,65
6368,51
22431,118
9127,2
8905,119
35488,80
30811,58
29781,8
8783,49
44802,101
39499,97
9768,105
3762,1
32981,82
30087,37
43664,65
41688,58
21804,64
6154,60
26143,45
41125,0
17773,72
29009,57
30015,108
26589,22
36935,22
20172,6
29759,52
16967,32
35201,86
5109,51
9208,94
43823,31
8712,31
34531,54
13547,115
28541,35
11536,22
3224,89
526,115
15251,51
5655,109
41652,77
38827,64
17343,68
39110,98
30707,40
20017,98
17434,84
8782,47
8711,7
3380,25
36444,10
5776,84
39341,51
21563,75
34375,59
19994,46
18639,90
23019,68
44997,54
26385,108
17175,114
41752,73
19440,19
26431,89
1980,100
11425,38
19982,53
12857,3
7424,60
5626,6
32196,59
34450,4
28602,111
16335,36
39214,89
33756,99
32347,32
28087,89
22042,80
11722,66
3093,8
13261,112
23411,23
17482,73
10396,58
35612,100
41846,11
3342,64
16422,26
32232,55
6540,100
23650,108
14288,62
36124,113
13025,17
26029,24
11745,119
43809,19
29241,55
27082,69
27570,4
31598,41
7813,21
21510,111
27083,60
35196,54
21427,77
21730,58
25338,65
11939,7
21195,36
24860,72
37567,45
23821,69
2353,77
11383,105
20953,60
9077,48
8073,88
14859,14
7491,101
44191,47
7059,119
13507,48
16661,55
5084,76
26660,70
25821,21
35150,119
33339,65
1435,55
13281,16
42207,45
21736,4
29257,85
10706,54
5445,72
1007,99
31575,84
37311,63
12987,89
7009,65
31966,68
34832,21
1136,8
9882,106
30220,17
21727,60
10177,117
33062,20
26123,109
26588,4
18787,2
26705,64
36766,45
42534,118
36509,76
11700,119
22890,54
2719,22
40329,5
12713,117
2808,95
9017,21
22534,98
2469,31
3738,6
20670,72
26292,25
32088,15
33130,17
39692,8
18088,64
31290,24
2139,24
19623,52
7314,21
20695,11
34080,35
26572,95
6183,37
30561,87
11303,89
1591,113
44322,56
18546,93
2396,105
9516,26
38001,68
21452,45
20420,72
41755,19
3020,58
9903,65
40996,52
29125,72
41873,76
5295,114
3972,84
21754,94
14663,119
4133,109
33742,64
40059,48
25559,87
15585,72
42520,8
29192,36
28841,87
25931,109
23265,21
37784,2
17602,32
32284,1
23874,89
18024,70
17674,17
17764,118
34701,4
37443,60
10222,55
33660,25
7287,23
7906,64
28831,108
24578,89
26685,69
25425,84
18850,7
7657,55
42874,3
26172,90
30448,65
18297,95
11362,95
726,59
7214,68
8245,97
15876,119
14199,16
43513,66
27376,113
17320,44
40042,62
11593,16
34157,89
36332,70
41844,21
38197,74
15934,105
14899,98
24262,49
14561,37
34636,109
29757,9
40970,38
806,28
37573,119
32123,48
41898,94
44055,38
44953,70
43194,87
31883,77
9155,75
23895,58
15152,63
4494,48
35400,72
43757,43
25280,72
40600,4
32913,54
34801,84
32413,79
24951,46
33933,31
2050,19
20144,84
32733,93
10816,70
12676,40
3430,58
24574,60
39837,60
37129,114
10616,8
18155,61
19895,84
33039,85
12984,89
8436,55
29629,59
44749,117
41773,16
44644,90
30586,63
3810,17
13919,2
29969,50
27788,15
9996,112
29430,33
37114,112
545,68
8502,21
15229,55
9323,84
13737,39
28687,8
27345,21
7564,110
15317,68
6640,75
28535,19
40998,21
12651,0
23510,101
20662,88
31705,22
2983,51
29866,0
16514,117
13409,84
30907,101
35435,100
9374,84
24077,113
21776,17
614,16
17850,19
37265,108
19426,43
25510,36
36062,0
6737,18
34268,21
29398,8
41786,69
17905,45
44013,101
15023,21
11122,84
4232,108
24070,59
8820,50
37198,60
16774,119
28921,94
19541,55
22297,51
12182,37
41360,69
4806,49
29711,84
43818,38
27935,36
25064,65
11918,89
15896,73
5319,50
39887,23
2421,68
1750,1
11344,89
12254,89
44698,109
338,1
24791,17
1341,58
44505,61
28470,101
36408,8
21520,17
35772,89
6960,95
4090,59
26212,114
23051,1
23393,22
20581,105
19933,41
9650,58
41131,111
20587,51
34020,38
28145,4
24354,60
13350,95
18023,23
9130,50
60,76
34008,89
37904,6
35111,17
15048,0
34888,100
1524,4
40385,87
32921,19
481,104
38890,36
24058,60
12112,89
15850,108
31987,75
1762,74
8942,49
40483,55
21792,99
23863,0
29077,32
4853,5
2711,101
23150,63
28769,60
31463,68
11046,106
24762,117
25712,59
6819,48
24063,80
13081,76
21874,29
11555,25
21172,72
19250,108
38709,36
35835,44
43938,89
36397,84
29373,80
24027,97
35796,54
35737,106
11664,95
27529,98
8646,73
30987,89
4263,101
29402,32
17029,117
15646,9
40760,72
16725,26
40809,64
1622,0
12875,111
31896,111
22180,42
39952,100
44258,65
31653,56
38243,2
26665,72
31889,85
16458,16
8996,0
11372,99
41401,4
17685,85
23752,115
34072,75
41196,51
36801,16
35367,10
12808,97
2573,105
27856,21
35954,80
28529,109
37599,56
20607,44
24557,21
2106,72
19063,108
29975,108
17771,114
7083,118
1279,6
13221,101
33572,95
14596,110
11382,98
37334,119
29378,100
44651,0
15358,113
37609,14
19978,99
22419,75
23236,69
42880,58
8705,72
31419,48
13859,73
41874,64
36220,8
20079,113
2198,40
16032,11
4425,111
6150,17
17327,73
822,45
21389,84
41124,119
12175,93
18922,72
9503,22
31821,95
21591,8
44466,47
7970,68
13575,56
35822,11
20059,72
24160,108
39986,87
6722,25
3300,35
19694,108
31480,66
8519,50
10682,2
30678,64
10998,101
44779,97
19846,114
26399,6
40411,48
16438,85
10093,2
34249,82
37641,64
13087,55
40806,105
12342,105
25522,15
38565,52
11485,8
26737,25
38000,66
6645,88
28865,44
38258,99
33536,14
18449,28
23570,50
28071,84
7311,98
24861,17
42460,114
20908,2
27952,68
2717,0
2079,6
27965,0
33719,89
24442,8
2482,88
26838,22
41949,82
1759,15
9984,28
20806,110
9916,17
21566,4
31195,68
24917,80
37011,70
19816,26
4944,55
27696,110
38356,87
16241,68
10395,17
19097,66
4757,99
28734,53
37148,80
22359,82
19956,112
5299,101
1990,50
13490,97
4971,54
44707,95
6783,80
36368,105
8666,45
8070,73
8577,16
7973,56
43082,49
34393,101
25150,59
40738,8
13224,42
32409,10
36980,114
39224,5
31880,0
9524,64
11694,99
2708,119
39282,55
37430,72
34622,2
35840,55
19256,69
1645,45
36185,68
36244,27
22116,1
11053,109
34560,100
13718,51
3797,72
3368,30
39964,47
20530,36
41563,60
27632,59
126,17
38727,68
15343,40
37219,60
39915,72
19915,55
27306,117
33595,119
26215,11
15328,22
17368,44
7783,97
10380,32
10457,8
2443,49
24938,37
10541,26
814,10
12999,80
43961,112
43879,2
14153,59
12298,60
5779,88
34884,91
33561,95
10147,46
39666,109
35442,114
16478,42
20609,8
3756,108
35659,53
18755,36
14382,98
20103,62
35996,68
40631,95
6359,51
44116,9
29486,45
23710,19
43872,24
37380,86
32265,19
19029,4
2243,94
38141,61
2336,106
17334,28
32154,14
1120,32
32184,98
10789,18
33187,99
922,94
9446,113
25053,40
5408,89
5788,117
15374,5
21951,73
31273,45
24519,97
17586,66
31110,45
27202,95
41157,37
1970,6
11302,55
4018,95
26727,23
36455,13
18381,21
11246,26
34016,34
2192,49
19096,19
9184,97
18574,48
37438,90
21526,17
5984,6
6565,43
7804,0
11954,113
39711,73
28173,49
29287,84
9510,108
43303,89
18520,108
17449,40
14060,21
16984,40
20611,56
40345,44
77,40
23930,97
19282,73
15524,98
21204,53
23325,44
30523,68
41832,98
8007,19
21852,9
5951,47
43925,108
36159,65
5415,47
8162,68
19019,103
5256,68
36298,51
8567,46
1908,65
42929,112
235,44
12219,102
31037,105
17988,101
40752,2
42078,80
28253,98
36258,21
26614,64
32293,95
14231,56
27534,101
19216,35
43336,4
1342,63
8512,110
34387,43
5287,99
39809,90
2219,21
9865,35
22422,89
16644,114
44302,15
20128,0
39756,16
32254,48
20618,117
1917,37
1828,106
42533,40
12941,73
39001,68
2048,100
39051,36
36976,17
26386,51
42101,45
30105,73
6469,0
32043,64
44354,17
13703,54
10954,53
846,49
38328,118
13234,45
18935,19
117,7
41605,101
22350,4
28746,69
14043,24
41427,54
16389,112
38110,21
9111,72
10787,73
4324,18
35358,77
24818,51
13046,108
27446,45
20119,53
13918,101
10589,48
11613,11
27139,103
6767,113
5622,0
1605,4
26900,70
27285,59
28024,103
3812,60
17260,38
10554,90
10167,119
34529,51
19123,32
35240,0
15913,46
6738,32
23275,55
15728,89
12199,48
7943,45
12910,19
14369,10
26069,2
6371,37
26734,3
16616,4
8258,16
7561,38
42563,16
6168,17
3596,84
39056,106
4632,68
6229,18
29926,20
44431,77
44381,7
10267,2
38518,88
8152,17
35854,24
34674,28
39650,111
23333,41
40441,108
40940,72
1531,113
38638,21
19181,11
17302,21
18030,108
5122,89
5126,93
15034,42
4621,26
39577,94
16748,27
2125,20
8150,26
28699,2
8717,24
55,87
17022,48
302,55
22195,44
14178,41
13568,10
29721,73
4432,2
19262,88
10478,60
43221,119
5240,88
22574,29
10488,76
23321,4
23624,91
16282,66
26329,5
42928,80
27693,38
18777,118
16907,108
39144,6
39749,81
13716,113
23061,90
36668,101
37545,72
21969,77
21508,2
23954,119
11314,49
28732,90
10161,84
4188,68
33434,51
36034,29
18271,86
41240,36
42679,112
24071,106
22415,19
11637,0
6090,101
6238,28
15183,0
40118,42
24214,82
17144,89
6254,85
12015,50
36586,22
39037,51
4300,38
5569,53
14388,1
7941,72
27169,70
36932,95
19963,37
21833,20
19856,115
39811,4
37660,54
43088,105
4854,10
4637,56
42318,80
31703,22
28920,95
17715,4
10209,62
23386,49
25934,101
6941,90
8017,63
42289,64
6949,48
39649,16
13051,32
15781,38
26698,65
37441,11
12173,25
39764,90
1252,2
44238,44
15254,54
19758,65
19198,80
22928,10
42808,119
37626,6
24285,8
41348,60
8427,17
42944,117
37131,66
32049,64
28538,80
43125,55
14489,28
7239,108
36187,113
26657,63
42783,70
37744,47
4544,80
21949,51
17100,111
34816,113
38765,108
13456,17
32201,99
4809,117
10916,32
3636,4
23524,31
23574,68
15106,84
38757,118
9860,108
44927,60
18384,84
12763,56
29189,16
40943,55
404,4
384,20
8702,101
40034,21
10344,10
18017,7
20384,6
21168,109
6938,113
6970,72
20309,53
4158,84
23833,21
8415,25
34961,49
27712,113
1015,97
37892,47
29548,68
23793,115
19255,72
9,51
10136,68
4804,84
5713,11
34349,6
27532,11
17308,117
31471,95
35547,13
13216,58
38088,11
40080,61
38810,100
20159,86
4835,11
37732,105
27355,25
33307,0
31921,113
40251,95
19129,14
36487,38
9337,113
29703,113
667,89
23959,30
24933,34
21447,0
11023,108
10975,8
34121,91
13323,117
7114,98
24504,117
41430,108
19087,22
3330,50
40821,45
42356,47
38413,31
17640,22
6190,108
13843,100
30354,51
25826,37
21732,54
11003,53
27860,84
27509,25
20559,98
37678,80
34620,106
22700,19
36395,19
2105,50
37797,8
17312,11
33591,4
23960,50
28016,4
34299,0
33982,8
504,40
14683,36
42956,105
39298,76
42918,77
42344,113
25470,38
13116,43
30355,47
3709,55
44558,89
21233,14
4748,80
20652,103
15485,114
28710,19
28178,20
25289,117
26790,63
38069,19
6588,68
34578,51
19870,119
23803,21
35909,29
25731,110
1324,117
37080,93
40262,51
26256,73
41459,16
17749,89
26432,105
42348,90
13807,59
28295,8
26962,68
22556,19
17924,50
19065,36
23322,21
27569,50
39081,0
21677,23
1542,58
44261,72
11516,83
7056,45
35307,39
17337,24
23625,108
6731,20
37614,54
6801,4
24394,108
37098,15
8924,68
38102,113
23714,89
9348,2
37497,17
22925,119
11174,113
21689,60
21545,111
24244,7
18540,73
1062,97
27192,64
1167,64
40419,42
21972,47
11130,17
31667,63
23576,8
37259,109
21364,1
8335,113
5486,110
32307,89
17101,51
35270,110
4360,72
36939,14
24466,51
44740,111
16779,28
13923,79
39954,89
698,8
728,95
41555,75
14397,28
21352,86
2914,112
43286,38
5644,97
20150,59
36208,27
32479,38
7357,101
23190,69
34911,53
5104,109
37841,73
17955,59
20463,48
17506,88
35735,44
18888,55
38756,54
44425,4
27384,28
23548,5
33496,17
40355,4
7543,85
412,80
11338,46
26092,11
38513,89
24052,56
17209,111
3267,117
20358,117
41576,51
417,63
11261,72
9817,72
15305,58
23132,80
25351,95
28761,19
27472,6
27350,26
34850,21
27122,59
31996,38
12161,113
3373,51
38494,61
20491,111
43404,32
20764,101
24107,2
17450,44
3913,100
38304,40
32320,26
40770,113
38155,119
28074,51
35506,63
5052,108
4000,75
26144,19
35195,111
11938,16
6833,89
18071,63
851,101
22687,17
25471,111
29168,52
30977,73
38646,8
27663,70
4611,23
16364,10
9540,11
41975,63
9823,95
35257,2
23289,55
40158,84
2849,80
31843,48
32580,94
14069,2
23049,98
38649,56
26646,72
37220,59
26211,85
29222,69
35247,106
43225,109
43919,32
29899,106
44691,113
13245,119
30445,73
13296,38
44078,94
9435,72
27932,63
19128,109
7253,119
13284,93
3506,36
1679,97
19531,20
8130,113
16964,8
9662,88
29375,108
13500,94
3343,89
20056,36
5237,0
7805,8
16896,72
29305,101
1081,54
9204,68
34699,68
23944,76
1150,21
5949,24
8308,37
32217,113
25316,41
25945,111
37945,61
28251,4
14098,10
17214,8
8311,84
21136,16
26258,80
18077,2
17019,2
37233,66
28940,75
39567,16
7987,53
7079,40
39734,68
15202,84
4142,77
32093,89
876,101
21699,16
21606,109
3051,54
19508,24
14599,20
27236,10
2491,98
15338,117
29749,42
4777,113
42675,38
31024,119
31289,68
22677,113
28312,94
33621,54
10966,93
13121,10
32097,65
13403,97
22386,21
25547,84
10893,45
4495,25
40941,17
6655,38
12039,10
2368,106
4780,54
24376,72
22009,81
23355,32
8716,48
10647,50
29592,72
38754,48
19190,119
5801,83
39974,111
40111,101
12533,37
40328,10
40864,55
27751,84
784,65
34177,61
10729,29
16538,0
35777,23
18070,8
11093,60
4014,84
7455,108
36631,4
34663,51
38210,16
569,50
23093,60
32745,70
34584,95
26641,49
19778,77
6102,55
35743,50
10492,89
190,44
699,60
301,109
31216,106
3420,63
18711,106
33828,62
32635,111
43525,33
36212,63
17453,37
43484,17
18589,20
8208,22
40447,32
44080,50
37410,111
9007,113
40764,89
27643,28
29124,112
5600,111
41919,20
39790,8
32352,38
30746,0
19738,55
5895,108
10677,55
8754,30
3436,89
14373,90
6893,42
17429,8
19830,50
40818,21
41914,7
4555,32
44064,82
4735,76
20880,104
33986,89
22399,51
3987,105
21295,66
25876,38
23328,0
38467,65
24736,44
28643,59
2869,56
11969,108
21357,42
2961,26
2200,100
16482,0
38360,69
2557,51
42405,33
5539,92
32711,21
12874,10
29299,115
12183,0
6295,32
4499,39
1154,10
15151,11
42642,89
7400,108
43016,109
7158,109
29855,89
20932,70
38191,68
31616,106
2049,54
11835,44
16371,111
41976,114
25199,110
31065,32
16646,95
30306,23
20445,113
21918,25
39384,100
8120,70
8155,19
1802,113
37504,76
11111,8
35153,60
23078,19
5759,65
18343,77
19360,108
8680,11
18227,105
1734,48
2911,59
11411,88
41106,84
30206,1
34754,68
6546,54
2811,17
26370,108
15708,24
44357,89
20666,79
42107,78
27848,82
25184,110
22671,54
15087,37
44542,76
34698,98
23509,60
197,19
40545,17
40772,60
2327,50
37157,8
25342,8
12688,70
44215,100
32970,113
4931,95
21919,48
26309,22
38559,54
21556,114
7392,55
38623,98
24548,49
854,108
37505,83
28673,95
26736,35
27728,2
20080,50
1636,4
23664,68
23938,95
44417,51
17675,17
39353,64
3304,2
30303,98
28021,64
7994,89
34766,45
663,17
13545,61
32562,68
31968,89
3748,85
29320,111
5530,37
21959,117
40294,58
9474,77
27251,66
6776,38
1306,2
30080,111
23776,26
44262,45
21976,70
15707,2
10230,109
26105,50
18047,25
21834,48
42941,118
25939,6
3627,14
29723,69
29467,54
2693,10
44020,84
42557,19
43689,21
43585,88
22299,6
27890,20
9914,117
16198,56
33827,66
1678,53
6374,53
40342,68
14820,85
18141,51
22403,54
41523,39
23419,51
22361,55
21518,38
206,84
25446,19
6910,108
33270,97
17412,23
27266,42
13773,60
8110,69
32482,5
5056,51
42530,51
24538,12
10965,95
19115,101
30818,109
14039,48
11837,101
35222,38
23599,73
13067,60
30535,67
8392,96
22662,14
38952,101
26854,95
3561,68
38660,19
12666,105
13986,113
33159,103
39504,95
22002,80
5258,90
2695,77
2027,83
2568,22
40774,64
38044,27
39976,86
8571,46
39099,70
21243,40
12185,111
21271,119
9268,101
17262,89
8529,51
24300,2
23247,54
24276,69
24253,5
1016,46
25851,55
40397,65
29127,106
11534,6
32606,66
33763,14
26557,56
37065,72
161,84
5675,13
6873,109
9692,42
40757,115
13417,11
43573,99
11653,42
1021,23
19457,56
23939,117
3943,48
1585,47
26531,115
35920,94
14541,49
40994,0
17159,89
23483,22
2612,0
23897,99
11016,106
43001,108
8433,89
43021,69
43323,60
8792,49
10627,74
21777,108
14502,109
30740,36
41606,4
3890,101
3556,87
11394,2
31551,21
1267,8
1899,73
35773,2
19118,73
189,80
2747,77
18431,101
18942,37
25658,70
41434,6
27480,9
6396,95
28693,10
19769,6
17568,58
39188,84
37819,28
5311,17
2433,60
769,55
1685,4
41090,17
